Open,High,Low,Close
1870.5999755859373,1875.510009765625,1867.2099609375,1874.1800537109373
1874.280029296875,1879.6700439453125,1867.510009765625,1868.3900146484373
1868.300048828125,1871.9000244140625,1861.9200439453125,1862.469970703125
1862.5,1873.0,1859.81005859375,1871.949951171875
1872.1099853515625,1876.47998046875,1870.989990234375,1872.97998046875
1872.9000244140625,1874.6600341796875,1862.699951171875,1866.1300048828125
1866.1400146484373,1867.989990234375,1863.3800048828125,1865.8199462890625
1865.7099609375,1875.3599853515625,1865.530029296875,1871.969970703125
1871.760009765625,1872.0400390625,1866.5999755859373,1868.2099609375
1868.27001953125,1870.5,1861.8900146484373,1870.5
1870.739990234375,1872.489990234375,1866.219970703125,1868.0899658203125
1868.0999755859373,1873.0699462890625,1867.02001953125,1870.3299560546875
1870.3199462890625,1874.31005859375,1864.5799560546875,1866.719970703125
1866.6400146484373,1869.4100341796875,1865.75,1867.1099853515625
1867.0999755859373,1883.0,1866.1400146484373,1874.5
1874.5799560546875,1877.72998046875,1853.9200439453125,1877.1300048828125
1876.9000244140625,1881.0,1867.6800537109373,1874.5999755859373
1874.5699462890625,1881.56005859375,1871.31005859375,1872.3499755859373
1872.280029296875,1895.4000244140625,1871.739990234375,1893.949951171875
1894.6400146484373,1915.6800537109373,1889.4000244140625,1914.5
1915.8499755859373,1925.719970703125,1912.27001953125,1916.280029296875
1915.68994140625,1919.68994140625,1914.010009765625,1915.449951171875
1916.1199951171875,1923.010009765625,1915.2099609375,1915.5699462890625
1915.9100341796875,1915.9100341796875,1905.27001953125,1906.9200439453125
1907.280029296875,1911.75,1904.989990234375,1905.27001953125
1905.1199951171875,1910.43994140625,1903.0699462890625,1907.2900390625
1907.739990234375,1912.300048828125,1905.56005859375,1908.8399658203125
1908.550048828125,1909.300048828125,1901.6099853515625,1904.93994140625
1904.280029296875,1909.0,1893.300048828125,1897.4000244140625
1896.9599609375,1897.5799560546875,1893.6800537109373,1897.199951171875
1897.010009765625,1906.4000244140625,1893.989990234375,1906.0899658203125
1906.199951171875,1916.9100341796875,1905.5999755859373,1912.31005859375
1912.0799560546875,1912.800048828125,1907.6600341796875,1911.6700439453125
1911.6700439453125,1913.199951171875,1905.3499755859373,1907.3399658203125
1907.5,1916.8699951171875,1906.43994140625,1914.1600341796875
1914.18994140625,1914.6600341796875,1902.7900390625,1905.6600341796875
1905.6500244140625,1905.6500244140625,1899.5699462890625,1900.0799560546875
1900.719970703125,1907.4599609375,1894.949951171875,1905.8399658203125
1905.719970703125,1906.1199951171875,1896.43994140625,1896.75
1896.8199462890625,1909.550048828125,1890.699951171875,1905.8199462890625
1905.6500244140625,1916.1600341796875,1901.9100341796875,1913.239990234375
1913.3800048828125,1918.050048828125,1909.02001953125,1909.1199951171875
1909.6199951171875,1914.77001953125,1906.93994140625,1914.010009765625
1914.510009765625,1917.0699462890625,1908.6300048828125,1912.4200439453125
1912.52001953125,1912.5999755859373,1902.43994140625,1904.4300537109373
1905.06005859375,1909.6400146484373,1904.280029296875,1908.47998046875
1908.4100341796875,1909.550048828125,1904.4100341796875,1905.6600341796875
1905.6500244140625,1908.0,1904.4100341796875,1904.56005859375
1904.9200439453125,1905.9000244140625,1900.8900146484373,1903.6600341796875
1903.3299560546875,1904.3399658203125,1897.1300048828125,1902.4200439453125
1902.0400390625,1903.800048828125,1898.1099853515625,1902.18994140625
1902.4000244140625,1905.8199462890625,1897.52001953125,1901.780029296875
1901.4000244140625,1906.5999755859373,1896.5,1900.97998046875
1900.8499755859373,1902.1300048828125,1895.0999755859373,1895.6500244140625
1895.3499755859373,1898.9100341796875,1892.8699951171875,1895.6500244140625
1895.6400146484373,1900.6500244140625,1893.8900146484373,1899.81005859375
1899.7099609375,1906.0899658203125,1898.6300048828125,1903.0400390625
1902.699951171875,1905.780029296875,1900.9300537109373,1900.9300537109373
1900.4599609375,1912.4000244140625,1900.4599609375,1909.3599853515625
1909.27001953125,1916.300048828125,1909.0,1911.800048828125
1912.530029296875,1914.4599609375,1911.2900390625,1911.4300537109373
1911.4200439453125,1919.5799560546875,1911.4000244140625,1914.8900146484373
1914.989990234375,1940.6500244140625,1914.969970703125,1930.989990234375
1931.4000244140625,1933.6099853515625,1920.3199462890625,1921.3800048828125
1922.1600341796875,1925.1700439453125,1909.4599609375,1912.1099853515625
1912.0400390625,1919.6600341796875,1911.5,1916.5899658203125
1917.0400390625,1923.8699951171875,1908.010009765625,1908.010009765625
1907.9000244140625,1911.5699462890625,1904.3399658203125,1911.010009765625
1910.699951171875,1914.2900390625,1904.8699951171875,1908.22998046875
1909.3900146484373,1919.199951171875,1909.0999755859373,1918.0999755859373
1918.0799560546875,1919.18994140625,1913.2900390625,1913.8599853515625
1913.7099609375,1919.1500244140625,1911.4100341796875,1915.5
1915.0999755859373,1915.6400146484373,1912.989990234375,1913.989990234375
1913.989990234375,1915.3299560546875,1913.0400390625,1913.1500244140625
1913.1600341796875,1914.06005859375,1911.5899658203125,1913.5699462890625
1913.3299560546875,1915.2900390625,1913.280029296875,1913.719970703125
